url,permalink,title,seller,seller_url,price_usd,is_free,discloses_sales,sales_count,ratings_count,ratings_avg,sales_per_rating,seller_products,seller_ratings_total,top_category
https://sosooo.gumroad.com/l/StarThighHighs,dqmrf," ☆ ""StarThighHighs"" ☆",soso,https://sosooo.gumroad.com,2.00,False,True,4,0,0.0,,6,167,3d/3d-assets/clothing/bottoms
https://spacejackal.gumroad.com/l/JackalScaler,lagbz,Jackal Scaling System [VRChat],Space Jackal,https://spacejackal.gumroad.com,8.00,False,True,2450,61,4.8,40.16,5,136,3d
https://speckinvr.gumroad.com/l/mjbzp,mjbzp,~Fast Horns~,~SpeckInVR~,https://speckinvr.gumroad.com,5.00,False,True,5,1,5.0,5.00,17,71,3d/3d-assets/avatar-components/horns
https://spicypanda.gumroad.com/l/SharkieSet,rxllyx,Sharkie Set - Tail and Ears [Commercial + Personal use],SpicyPanda,https://spicypanda.gumroad.com,5.00,False,False,,3,4.7,,5,16,3d/3d-assets/avatar-components/tails
https://spotidown.gumroad.com/l/premiumkey,hvfvj,SpotiDown Premium License Key,SpotiDown,https://spotidown.gumroad.com,20.00,False,True,9012,79,4.0,114.08,,,3d/3d-assets/3ds-max
https://squishrug.gumroad.com/l/squishcollar,gdnby,Padded Comfy Collar,SquishRug 3D,https://squishrug.gumroad.com,10.00,False,True,10,1,5.0,10.00,,,3d/3d-assets/accessories/chokers
https://stardreams2200.gumroad.com/l/futuremanleatherbomberjacket,ybvfzi,Future Man Leather Bomber Jacket ,Star Dreams 2200,https://stardreams2200.gumroad.com,93.95,False,False,,0,0.0,,,,3d/3d-assets/clothing/jackets
https://stardreams2200.gumroad.com/l/zeusleatherbomberjacket,vebtq,Zeus Leather Bomber Jacket,Star Dreams 2200,https://stardreams2200.gumroad.com,93.95,False,False,,0,0.0,,,,3d/3d-assets/clothing/jackets
https://studenalbatroz.gumroad.com/l/FRRja,FRRja,V.I.P Supporters,Studen Albatroz,https://studenalbatroz.gumroad.com,0.00,True,False,,62,4.8,,7,995,gaming
https://sturmwolf.gumroad.com/l/SideBangs,hadkse,Side Bangs,SturmWolf,https://sturmwolf.gumroad.com,8.00,False,True,146,4,5.0,36.50,7,100,3d/3d-assets/avatar-components/hair
https://sushiiwolf.gumroad.com/l/AstraMuzzle,luigdu,Astrawolf Muzzle,Sushii_Wolf,https://sushiiwolf.gumroad.com,12.00,False,False,,1,5.0,,,,3d/3d-assets/accessories/masks
https://sushiiwolf.gumroad.com/l/DotterMuzzle,qybpg,D.Otter Muzzle,Sushii_Wolf,https://sushiiwolf.gumroad.com,12.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/masks
https://sweay.gumroad.com/l/ButterflyEarrings,anmlmr,Butterfly Earrings,Swea,https://sweay.gumroad.com,3.00,False,False,,0,0.0,,14,82,3d/3d-assets/accessories/jewelry
https://sweay.gumroad.com/l/CrossEarrings,vhigg,Cross Earrings,Swea,https://sweay.gumroad.com,3.00,False,False,,0,0.0,,14,82,3d/3d-assets/accessories/jewelry
https://sweay.gumroad.com/l/DiamondEarringPack,phvky,DiamondEarringPack,Swea,https://sweay.gumroad.com,13.00,False,False,,0,0.0,,14,82,3d/3d-assets/accessories/jewelry
https://sweay.gumroad.com/l/FlowerRing,ybfhbj,Flower Ring,Swea,https://sweay.gumroad.com,3.00,False,False,,0,0.0,,14,82,3d/3d-assets/accessories/jewelry
https://sweay.gumroad.com/l/LongDiamondEarrings,aistbr,Long Diamond Earrings,Swea,https://sweay.gumroad.com,3.00,False,False,,0,0.0,,14,82,3d/3d-assets/accessories/jewelry
https://sweetwater112.gumroad.com/l/dmwio,dmwio,Rexouium Maw Remastered,Sweetwater,https://sweetwater112.gumroad.com,15.00,False,False,,9,3.9,,25,374,3d/3d-assets/avatar-components/heads
https://sweetwater112.gumroad.com/l/htfai,htfai,Kryphus Maid Dress,Sweetwater,https://sweetwater112.gumroad.com,15.00,False,False,,2,3.5,,25,381,3d/3d-assets/clothing/dresses
https://sweetwater112.gumroad.com/l/kclge,kclge,Canis Maw remastered,Sweetwater,https://sweetwater112.gumroad.com,15.00,False,False,,5,2.6,,25,378,3d/3d-assets/avatar-components/heads
https://sweetwater112.gumroad.com/l/nardo-maw,lqsie,Nardoragon Maw remastered UPDATED For 3.1,Sweetwater,https://sweetwater112.gumroad.com,15.00,False,False,,51,3.8,,25,332,3d/3d-assets
https://sweetwater112.gumroad.com/l/nova-latex,lhphrz,Novabeast Latex Suit,Sweetwater,https://sweetwater112.gumroad.com,10.00,False,False,,6,4.7,,25,377,3d/3d-assets/clothing/bodysuits
https://swiriko.gumroad.com/l/swhc-winterboldhair-1a,jdojk,Winterbold Hairstyle - Aristocrat - VRChat Avatar Hair Asset,Swiri Ko,https://swiriko.gumroad.com,9.99,False,False,,5,5.0,,,,3d/3d-assets/avatar-components/hair
https://swiriko.gumroad.com/l/swhc-winterboldhair-1b,ypngy,Winterbold Hairstyle - Badbold - VRChat Avatar Hair Asset,Swiri Ko,https://swiriko.gumroad.com,9.99,False,False,,1,5.0,,,,3d/3d-assets/avatar-components/hair
https://tallguytycoon.gumroad.com/l/Pxkij,Pxkij,CNC Academy Membership (Monthly),Tallguytycoon,https://tallguytycoon.gumroad.com,0.00,True,False,,163,4.5,,6,258,education
https://tallguytycoon.gumroad.com/l/dnbhb,dnbhb,CNC CORE Membership (Yearly),Tallguytycoon,https://tallguytycoon.gumroad.com,1524.00,False,False,,6,5.0,,6,415,3d/3d-assets/3ds-max
https://tallguytycoon.gumroad.com/l/wdwifo,wdwifo,CNC Discord Membership (3 month),Tallguytycoon,https://tallguytycoon.gumroad.com,0.00,True,False,,10,4.8,,6,411,3d/3d-assets/3ds-max
https://teacakesdesigns.gumroad.com/l/MochiHeadFem,ojdss,Mochi Head Base Fem,Tea Cake,https://teacakesdesigns.gumroad.com,25.00,False,False,,0,0.0,,,,3d/3d-assets/avatar-components/bases
https://teamlo.gumroad.com/l/orotj,orotj,"✨ The HIM Career Starter Toolkit | 5+ Pages of Resume Templates, Externship Tips & Career Guides","Team Lo, LLC",https://teamlo.gumroad.com,39.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/masks
https://tednaiman.gumroad.com/l/satietypercalorie,xnfuzl,Satiety Per Calorie,Ted Naiman,https://tednaiman.gumroad.com,29.00,False,False,,12,4.7,,2,471,fitness-and-health
https://tejujangid.gumroad.com/l/Thickimpastobrushes,gwrpi,Thick Impasto procreate brushes ,Teju Jangid,https://tejujangid.gumroad.com,19.00,False,True,713,10,5.0,71.30,3,11,drawing-and-painting
https://tekleed.gumroad.com/l/qgvvc,qgvvc,Roblox Ocean System,Tekleed,https://tekleed.gumroad.com,200.00,False,True,14,0,0.0,,,,3d/3d-assets
https://teracarissa.gumroad.com/l/sBSS,sBSS, Lifespirational Audio,Tera Carissa,https://teracarissa.gumroad.com,0.00,True,False,,60,4.9,,11,50,3d
https://theancientstore.gumroad.com/l/rtcfqc,rtcfqc,12 Sumerian Codes That Predict Exactly What Happens Next — And When,The Ancient Store,https://theancientstore.gumroad.com,9.99,False,False,,45,4.3,,8,29,3d/3d-assets/3ds-max
https://thearmoredgarage.gumroad.com/l/LMdGL,LMdGL,Armorsmith Designer,The Armored Garage,https://thearmoredgarage.gumroad.com,40.00,False,True,30405,543,4.4,55.99,,,3d/3d-assets/3ds-max
https://thecaveoflahmu.gumroad.com/l/crystaltemplechestpiece,mwczuh,Crystal Temple's Chestpiece [For Alber's Draconian],Lahmu The Beast,https://thecaveoflahmu.gumroad.com,17.00,False,False,,0,0.0,,,,3d/3d-assets/accessories
https://thecaveoflahmu.gumroad.com/l/tiamatsregalia,vqqkii,Tiamat's Regalia [For Alber's Draconian],Lahmu The Beast,https://thecaveoflahmu.gumroad.com,15.00,False,False,,2,4.0,,,,3d/3d-assets/accessories
https://theneurofactory.gumroad.com/l/bible,rwhaz,The Ancestral Kitchen Bible,The Neuro Factory,https://theneurofactory.gumroad.com,99.99,False,False,,19,4.8,,2,22,3d
https://thereallblizzy.gumroad.com/l/wtafn,wtafn,Cleansed & Covered,Blizzy,https://thereallblizzy.gumroad.com,40.00,False,False,,36,4.9,,,,3d
https://theworkshopwarrior.gumroad.com/l/interior_assets,ppuyg,Interior Assets Vol. 1,Forest Stook,https://theworkshopwarrior.gumroad.com,0.00,True,False,,4,5.0,,3,162,3d/3d-assets/blender
https://thezherkaofficial.gumroad.com/l/DateIQBasic,qybqg,🎯 Secret Society Basic Subscription,Zherka Entertainment Inc.,https://thezherkaofficial.gumroad.com,0.00,True,False,,165,4.8,,2,74,3d/3d-assets/3ds-max
https://thezherkaofficial.gumroad.com/l/PsychologyEdition,bhzbz,🧠 Secret Society Psychology Edition Subscription,Zherka Entertainment Inc.,https://thezherkaofficial.gumroad.com,0.00,True,False,,29,4.8,,2,210,3d
https://thine.gumroad.com/l/MuteMask,sbwxal,Mute Mask for Hyenid ,Thine,https://thine.gumroad.com,9.00,False,False,,8,5.0,,4,126,3d/3d-assets/accessories
https://thorn4.gumroad.com/l/dcwokt,dcwokt,Instinct Series: 1 Lenses (The Amazing Spider-Man),Instinct Store,https://thorn4.gumroad.com,5.00,False,True,8,0,0.0,,,,3d/3d-assets/accessories/wings
https://tiko479.gumroad.com/l/DiamondCrown,jpshl,Diamond Crown of Thorns,Tiko,https://tiko479.gumroad.com,6.99,False,False,,0,0.0,,19,38,3d/3d-assets/accessories/jewelry
https://tiko479.gumroad.com/l/horrormask,akllqu,Horror Mask,Tiko,https://tiko479.gumroad.com,0.99,False,False,,0,0.0,,19,38,3d/3d-assets/accessories/masks
https://tillwoofie.gumroad.com/l/TekJacket-MascCanine,yyqnd,TekJacket - Masc. Canine,Tillwoofie,https://tillwoofie.gumroad.com,15.00,False,True,225,12,5.0,18.75,,,3d/3d-assets/clothing/jackets
https://timeflies.gumroad.com/l/98mustangkit,rmrpg,98 Mustang Body Kit,xXTimeFliesXx,https://timeflies.gumroad.com,0.00,True,False,,0,0.0,,,,3d/3d-assets/accessories/wings
https://timmydcreator3d.gumroad.com/l/Tshirtonhanger,ctcaj,Tshirt Mock Up on Hanger (Mild Wind Movement),Ige Timilehin John,https://timmydcreator3d.gumroad.com,14.99,False,False,,0,0.0,,6,28,3d/3d-assets/clothing/bottoms
https://tinynocky.gumroad.com/l/tinyhairshader,yhyuou,Tiny Hair Shader,tinynocky,https://tinynocky.gumroad.com,0.00,True,True,19267,137,4.9,140.64,2,2502,3d/3d-assets/blender
https://toldbynick.gumroad.com/l/TheEverydayLUT,cvhce,The Everyday LUT,ToldbyNick,https://toldbynick.gumroad.com,14.99,False,False,,30,5.0,,6,30,3d/3d-assets/3ds-max
https://tomthewolff2.gumroad.com/l/TomsChibis,tzxtar,Toms Chibis [Vrchat Avatar],Tom,https://tomthewolff2.gumroad.com,30.00,False,True,4,0,0.0,,,,3d/3d-assets/avatar-components/bases
https://tovi3d.gumroad.com/l/vurzxv,vurzxv,Dark Spirit Mask – Original Detailed Edition,Tovi 3D,https://tovi3d.gumroad.com,7.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/masks
https://tracingpizza.gumroad.com/l/kqvjv,kqvjv,Balaclava or Ski Mask for Hyenid,Trace,https://tracingpizza.gumroad.com,0.00,True,False,,5,5.0,,19,91,3d/3d-assets/accessories/masks
https://tradigital.gumroad.com/l/TradigitalistToolbag,enxsr,Tradigitalist Toolbag - All Access,Alan Wyatt,https://tradigital.gumroad.com,0.00,True,False,,3,5.0,,9,235,3d/3d-assets/blender
https://tradigital.gumroad.com/l/lpqoz,lpqoz,Blender Live Paint Filter v3.0,Alan Wyatt,https://tradigital.gumroad.com,20.00,False,True,1742,43,4.9,40.51,9,195,3d/3d-assets/blender
https://tradigital.gumroad.com/l/mefur,mefur,Painterly Tree & Flora Creator: ShapeScape Studio,Alan Wyatt,https://tradigital.gumroad.com,30.00,False,False,,8,5.0,,9,230,3d/3d-assets/blender
https://trashies.gumroad.com/l/BonerWings,hrwpxx,Bone Wings,Trashie,https://trashies.gumroad.com,8.00,False,False,,9,5.0,,4,68,3d/3d-assets/accessories/wings
https://trixel.gumroad.com/l/pcpie,pcpie,Caine (The Amazing Digital Circus) (Blender 5.0+),Trixel,https://trixel.gumroad.com,50.00,False,True,191,16,4.9,11.94,2,20,3d/3d-assets
https://trixxedheart.gumroad.com/l/CollarPack-1,dybbaz,Collar Pack (Fitted for Runa),Suit of Hearts,https://trixxedheart.gumroad.com,4.00,False,False,,2,5.0,,4,11,3d/3d-assets/accessories/chokers
https://tudorhg.gumroad.com/l/gindil,gindil,Audio Consultation (1 hour),The KTN Knowledge Vault,https://tudorhg.gumroad.com,150.00,False,False,,105,5.0,,275,3554,3d/3d-assets/3ds-max
https://twostraws.gumroad.com/l/hws-subscription,umnLH,Hacking with Swift+,Paul Hudson,https://twostraws.gumroad.com,0.00,True,False,,297,4.9,,31,3391,3d/3d-assets/3ds-max
https://tylerstump.gumroad.com/l/tncww,tncww,The Stump Grinding Playbook: How to Start and Build a 6 Figure Stump Grinding Business,Tyler Mumford,https://tylerstump.gumroad.com,359.00,False,True,459,7,5.0,65.57,,,business-and-money
https://tyrord.gumroad.com/l/mnien,mnien,"Apollo slaying Python, in Art Deco style (original)",Tyrord ☀,https://tyrord.gumroad.com,159.00,False,False,,0,0.0,,7,34,3d/3d-assets/accessories
https://tyrord.gumroad.com/l/olblx,olblx,Small Apollo medal,Tyrord ☀,https://tyrord.gumroad.com,120.00,False,False,,0,0.0,,7,34,3d/3d-assets/accessories
https://udinbv.gumroad.com/l/shaders,fzvbo,Udin Blender Shaders,UDIN,https://udinbv.gumroad.com,0.00,True,False,,90,5.0,,2,18,3d/3d-assets
https://umousoft.gumroad.com/l/umoupen,nryzg,Umoupen,Umousoft,https://umousoft.gumroad.com,20.00,False,False,,66,4.9,,,,3d/3d-assets/3ds-max
https://unesart.gumroad.com/l/sonicthehedgehogsecretlairclothing,ghhxl,Free Branding Clothes and Shoe Elements,unesart,https://unesart.gumroad.com,0.00,True,False,,0,0.0,,5,10,3d/3d-assets/clothing/bodysuits
https://valentivr.gumroad.com/l/BunnySupernovaCL,lykvw,Bunny Supernova - Commercial License,Valenti Doll,https://valentivr.gumroad.com,15.00,False,False,,5,4.8,,22,169,3d/3d-assets/clothing/bodysuits
https://valentivr.gumroad.com/l/Delta,ntnww,Delta Harness,Valenti Doll,https://valentivr.gumroad.com,4.00,False,False,,6,5.0,,22,168,3d/3d-assets/accessories/harnesses
https://valentivr.gumroad.com/l/Enchant,luamq,Enchanted Set,Valenti Doll,https://valentivr.gumroad.com,8.00,False,False,,20,5.0,,22,154,3d/3d-assets/clothing/bodysuits
https://valentivr.gumroad.com/l/FangBodysuit,sncpi,Fang Bodysuit - Commercial License ,Valenti Doll,https://valentivr.gumroad.com,6.00,False,False,,12,5.0,,22,162,3d/3d-assets/clothing/bodysuits
https://valentivr.gumroad.com/l/FangBodysuitGF,bcvgj,|| God Magician / Revenger DLC || Fang Bodysuit - Personal License,Valenti Doll,https://valentivr.gumroad.com,0.00,True,True,138,12,5.0,11.50,22,162,3d/3d-assets/clothing/bodysuits
https://valentivr.gumroad.com/l/FangBodysuitMuru,limka,Muru DLC || Fang Bodysuit - Personal License,Valenti Doll,https://valentivr.gumroad.com,8.00,False,True,78,9,5.0,8.67,22,165,3d/3d-assets/clothing/bodysuits
https://valentivr.gumroad.com/l/JerseyBodysuit,rcwgeng,Jersey Bodysuit,Valenti Doll,https://valentivr.gumroad.com,5.00,False,False,,0,0.0,,23,174,3d/3d-assets/clothing/bodysuits
https://valentivr.gumroad.com/l/StrappedBodysuitGM,pocgpi,God Magician DLC || Strapped Bodysuit - Personal License,Valenti Doll,https://valentivr.gumroad.com,0.00,True,True,57,8,5.0,7.12,22,166,3d/3d-assets/clothing/bodysuits
https://valuef.gumroad.com/l/vrchat-ground-shadow-ultra,faclgv,VRChat Ground Shadow Shader for Ultra 🎮,Value 🌿,https://valuef.gumroad.com,8.99,False,False,,19,5.0,,12,1120,3d
https://veggajon.gumroad.com/l/ausjqh,ausjqh,Getting Paid Where Buyers Are Already Searching and Deciding,Jon Vegga,https://veggajon.gumroad.com,39.00,False,False,,1,5.0,,,,3d/3d-assets/avatar-components/ears
https://veiledthorn.gumroad.com/l/vcfbu,vcfbu,Bow/Ribbon collar,veiled thorn blade,https://veiledthorn.gumroad.com,3.00,False,True,2,0,0.0,,,,3d/3d-assets/accessories/wings
https://veiledthorn.gumroad.com/l/wdipa,wdipa,ruby wings necklace,veiled thorn blade,https://veiledthorn.gumroad.com,5.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/wings
https://vertexarcade.gumroad.com/l/adjustable-mannequin,fjziy,Adjustable Mannequin v1.3 - Blender 4.3+,Vertex Arcade,https://vertexarcade.gumroad.com,5.00,False,False,,130,4.7,,8,83,3d/3d-assets
https://vexclin.gumroad.com/l/boqlhr,boqlhr,Feathered & Bat Wings ,Vexclin,https://vexclin.gumroad.com,7.00,False,True,10,0,0.0,,,,3d/3d-assets/accessories/wings
https://victorfitfleet.gumroad.com/l/The21-DayHormoneResetForWomen,hkwkf,The 21-Day Hormone Reset for Women,Victor,https://victorfitfleet.gumroad.com,97.00,False,False,,7,5.0,,,,3d/3d-assets/3ds-max
https://violentpainter.gumroad.com/l/messy-bun-dreads,wiwbpk,Messy Bun Dreads -- Hairstyle for VRChat,Violentpainter,https://violentpainter.gumroad.com,7.00,False,False,,1,5.0,,46,1081,3d/3d-assets/avatar-components/hair
https://violentpainter.gumroad.com/l/naturaltwists,yvorx,Natural Twists - Hairstyle for VRChat,Violentpainter,https://violentpainter.gumroad.com,5.00,False,False,,4,5.0,,46,1078,3d/3d-assets/avatar-components/hair
https://virtualboywonder.gumroad.com/l/cosfu,cosfu,Big Cat VRChat Avatar Base (Beta),VirtualBoy,https://virtualboywonder.gumroad.com,10.00,False,False,,1,5.0,,,,3d/3d-assets/avatar-components/bases
https://vivix.gumroad.com/l/hvnvku,hvnvku,YAMATONE,ViViX,https://vivix.gumroad.com,9.99,False,False,,20,5.0,,24,194,3d/3d-assets/3ds-max
https://vixvr.gumroad.com/l/SERAPHIM-WINGS,rltbbl,"SERAPHIM WINGS [OPTIMIZED] for Angel, Bird, Avian, Furry VRChat Avatars",VIX,https://vixvr.gumroad.com,69.00,False,False,,0,0.0,,21,393,3d/3d-assets/accessories/wings
https://vixvr.gumroad.com/l/cyborg-fox-ears,pewzua,CYBORG AUDIOLINK FOX EARS - VRChat Furry Asset - CYBER ROBOT ANDROID,VIX,https://vixvr.gumroad.com,69.00,False,False,,3,5.0,,20,390,3d/3d-assets/avatar-components/ears
https://vixvr.gumroad.com/l/horse-set,bshxdh,LOW POLY HORSE PONY EARS AND TAIL SET for VRChat Avatars,VIX,https://vixvr.gumroad.com,69.00,False,False,,0,0.0,,21,393,3d/3d-assets/avatar-components/ears
https://vixvr.gumroad.com/l/spike-band,bzalb,FREE* LOW POLY SPIKE BAND COLLAR CHOKER BRACELETE (QUEST/PC),VIX,https://vixvr.gumroad.com,0.00,True,False,,37,3.9,,20,356,3d/3d-assets/accessories/chokers
https://vr-zab.gumroad.com/l/raccoon,xzsns,"Raccoon (VRChat 3D Model, VTuber Avatar)",vr_zab,https://vr-zab.gumroad.com,20.00,False,False,,1,5.0,,23,175,3d/3d-assets/avatar-components/bases
https://vrart1.gumroad.com/l/risa-base,bkbqtj,V--R's Risa Base,V--R,https://vrart1.gumroad.com,30.00,False,False,,0,0.0,,,,3d/3d-assets/avatar-components/bases
https://wackydemonfire.gumroad.com/l/tnsiqs,tnsiqs,Wacky's Moldable Ram Horns [VRChat/ NeosVR/ ChilloutVR/ 3D ASSET/ Prop/ Customization],Wacky Demon Fire,https://wackydemonfire.gumroad.com,9.00,False,False,,2,5.0,,,,3d/3d-assets/avatar-components/horns
https://warlux.gumroad.com/l/rmwfeq,rmwfeq,[FREE] Earrings,WarLux,https://warlux.gumroad.com,0.00,True,True,266,5,5.0,53.20,,,3d/3d-assets/avatar-components/ears
https://warrenwolfy.gumroad.com/l/atntv,atntv,Warren's Fast Fur Shader,Warren,https://warrenwolfy.gumroad.com,0.00,True,False,,690,4.9,,,,3d/3d-assets
https://wellimvel.gumroad.com/l/ADateOutfitForKitabyVel,cdkdj,♲ A Date Outfit For Kita ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,10.00,False,True,7,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/awarenessinadream_kitabevel,ncsyh,♲ Awareness in a dream ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,True,12,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/cutiekitasetbyvel,hotam,[Temporarily unavailable] ♲ Cutie Kita ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,1500.00,False,True,7,1,1.0,7.00,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/dancekitforjerrybyvel,ynwqw,♲ Dance Kit ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,True,25,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/jerryssleepsuitbyvel,viusr,♲ Jerry's Sleep Suit ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,True,2,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/kitassleepsuitbyvel,uspxzh,♲ Kita's Sleep Suit ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,True,4,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/qipaodressforjerrybyvel,ooyfo,♲ Qipao Dress For Jerry ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,True,5,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/softlyoutfitforjerrybyvel,devnir,♲ Softly Outfit For Jerry ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,True,4,1,5.0,4.00,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/softlyoutfitforkitabyvel,nljjwo,♲ Softly Outfit For Kita ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,False,,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/springclothesforjerrybyvel,auqxcu,♲ Spring Clothes For Jerry ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,True,13,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/springclothesforkitabyvel,kouduv,♲ Spring Clothes For Kita ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,True,2,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wellimvel.gumroad.com/l/virginsetforjerrybyvel,ijseqm,♲ Virgin Set For Jerry ♲,♲ I`m Vel ♲,https://wellimvel.gumroad.com,15.00,False,True,4,0,0.0,,,,3d/3d-assets/clothing/dresses
https://wetcat.gumroad.com/l/Lat_suit,gwjrb,*VENUS* Latex BodySuit + Collar + Gloves,WetCat,https://wetcat.gumroad.com,8.00,False,False,,31,5.0,,58,9378,3d/3d-assets/clothing/bodysuits
https://wetcat.gumroad.com/l/VenusHeadVR,fhvgd,PROJECT VENUS *HEAD///,WetCat,https://wetcat.gumroad.com,30.00,False,False,,17,5.0,,58,9392,3d/3d-assets/avatar-components/heads
https://whiskeredshadows.gumroad.com/l/HornPack,ldwsra,Horn Pack,WhiskeredShadows,https://whiskeredshadows.gumroad.com,0.00,True,False,,0,0.0,,12,29,3d/3d-assets/avatar-components/horns
https://whiskeredshadows.gumroad.com/l/taiwp,taiwp,Umbreon Set,WhiskeredShadows,https://whiskeredshadows.gumroad.com,999.00,False,False,,0,0.0,,12,29,3d/3d-assets/avatar-components/ears
https://wieselrobot.gumroad.com/l/protoweasel,zescq,ProtoWeasel,WieselRobot,https://wieselrobot.gumroad.com,25.00,False,False,,6,4.7,,3,41,3d/3d-assets/avatar-components/bases
https://winglessfly.gumroad.com/l/xoyde,xoyde,Low poly backpack model,Juraj Mucha,https://winglessfly.gumroad.com,0.00,True,False,,1,5.0,,,,3d/3d-assets/accessories/bags
https://wooddrone.gumroad.com/l/ravefit,unpcp,Rave.Fit (Alphazear Norspil Dergal Druffle Faelyn Fara Rex Fluffgan Kuda Bases Mayu Moonfang Nardoragon Novabeast Selumy Spiri'vali Sunclaw Viwi Vulper Waggan),Wood,https://wooddrone.gumroad.com,15.00,False,True,24,1,5.0,24.00,4,17,3d/3d-assets/clothing
https://wooddrone.gumroad.com/l/ultrafit,chshgd,Ultra.Fit (Alphazear Northern Aspil Dergal Faelyn Fara Fluffgan Kuda Moonfang Nardo Nova Spirivali Viwi Vulper Waggan),Wood,https://wooddrone.gumroad.com,15.00,False,True,151,1,5.0,151.00,4,17,3d/3d-assets
https://wordweaver1001.gumroad.com/l/MoodRing,pboeqt,Real Mood Ring - Read your mood with your brain waves!,Weaver's Avatar Creations,https://wordweaver1001.gumroad.com,5.00,False,False,,1,5.0,,4,11,3d/3d-assets/accessories/jewelry
https://worldvr.gumroad.com/l/RolyWatch,fmrnw,Roly Watch,World_vr,https://worldvr.gumroad.com,5.00,False,True,58,7,5.0,8.29,14,76,3d/3d-assets/accessories/jewelry
https://xeofrios.gumroad.com/l/squish,qofhq,Squish- Instant Better Rig Deforms / Blender 3.1+ ,Xeofrios,https://xeofrios.gumroad.com,5.00,False,False,,102,4.9,,7,498,3d/3d-assets/blender
https://xlevix.gumroad.com/l/ajkeej,ajkeej,Trash collar,Trash pup,https://xlevix.gumroad.com,10.00,False,True,210,10,5.0,21.00,6,25,3d/3d-assets/avatar-components/tails
https://xlevix.gumroad.com/l/mnqwzv,mnqwzv,Trash maw and paws for Rexouium,Trash pup,https://xlevix.gumroad.com,12.00,False,False,,8,4.3,,6,27,3d/3d-assets/accessories
https://yansculpts.gumroad.com/l/mastersculptingheads,zdeof,Master Sculpting Heads - 3D Blender Course - New Update! (V1.5),YanSculpts,https://yansculpts.gumroad.com,39.00,False,False,,93,5.0,,25,847,3d/3d-assets/blender
https://yisto.gumroad.com/l/Aero,eofzjw,Y2K NOVA,yisto,https://yisto.gumroad.com,16.00,False,False,,2,5.0,,43,519,3d/3d-assets/clothing
https://yisto.gumroad.com/l/Float,twreqr,Lifeguard Floaty Bracelet,yisto,https://yisto.gumroad.com,3.00,False,False,,1,5.0,,43,520,3d/3d-assets/accessories/jewelry
https://yisto.gumroad.com/l/Spikes,rpkff,Shackles & Chains 2.0,yisto,https://yisto.gumroad.com,5.00,False,False,,0,0.0,,44,521,3d/3d-assets/accessories
https://yisto.gumroad.com/l/owfqc,owfqc,Rex Ivy,yisto,https://yisto.gumroad.com,4.00,False,False,,6,4.5,,43,515,3d/3d-assets/accessories/harnesses
https://yonatanbary.gumroad.com/l/blendiniexporter,clzno,Blendini: Export Any Geometry from Houdini to Blender,Yonatan,https://yonatanbary.gumroad.com,49.00,False,True,202,7,5.0,28.86,,,3d/3d-assets
https://yukina.gumroad.com/l/xnspyk,xnspyk,Cross Chrome Rings,Yukina,https://yukina.gumroad.com,7.00,False,False,,0,0.0,,107,3174,3d/3d-assets/accessories/jewelry
https://yumfood.gumroad.com/l/jo_crystal_necklace,oxnni,JO Crystal Necklace,yum,https://yumfood.gumroad.com,2.00,False,False,,5,5.0,,8,32,3d/3d-assets/accessories/jewelry
https://zeachy.gumroad.com/l/CyWear,npivsf,CyWear (Pupper / Mayu / NovaBeast / Lumistera / Goobastera / Fluffgan),Zeachy,https://zeachy.gumroad.com,24.99,False,False,,0,0.0,,17,111,3d/3d-assets/clothing
